drug_id,substance_id
143157,358
143158,358
143159,358
143160,358
143161,358
143162,358
143163,358
143164,358
143165,358
143166,358
143167,358
143168,358
143169,358
143170,358
143171,358
143172,358
143173,358
143174,358
143175,542
143175,7097
143175,7747
143176,542
143176,7097
143176,7747
143177,542
143177,7097
143177,7747
143178,542
143178,7097
143178,7747
143179,542
143179,7097
143179,7747
143180,542
143180,7097
143180,7747
143181,542
143181,7097
143181,7747
143182,542
143182,7097
143182,7747
143183,542
143183,7097
143183,7747
143184,7097
143184,7747
143185,7097
143185,7747
143186,7097
143186,7747
143187,7097
143187,7747
143188,7097
143188,7747
143189,7097
143189,7747
143190,7097
143190,7747
143191,7097
143191,7747
143192,7097
143192,7747
143193,542
143193,7097
143193,7747
143194,7097
143194,7747
143195,542
143195,7097
143195,7747
143196,7097
143196,7747
143197,542
143197,7097
143197,7747
143198,542
143198,7097
143198,7747
143199,542
143199,7097
143199,7747
143200,7097
143200,7747
143201,7097
143201,7747
143202,7097
143202,7747
143203,7097
143203,7747
143204,7097
143204,7747
143205,7097
143205,7747
143206,7097
143206,7747
143207,7097
143207,7747
143208,1760
143208,1122
143209,1760
143209,986
143210,1760
143210,986
143211,1760
143211,986
143212,1760
143212,986
143213,1760
143213,986
143214,2862
143214,1122
143215,2862
143215,1122
143216,2862
143216,1122
143217,2862
143217,1122
143218,2862
143218,1122
143219,1760
143219,986
143220,2862
143220,1122
143221,10801
143222,5616
143223,7096
143223,5082
143224,7096
143224,8879
143225,5280
143226,837
143227,837
143228,213
143229,2517
143230,2517
143231,2517
143232,2517
143233,2517
143234,2517
143235,2517
143236,6141
143237,6141
143238,6141
143239,6141
143240,6141
143241,6141
143242,6141
143243,6141
143244,6141
143245,6141
143246,6141
143247,6141
143248,6141
143249,6141
143250,6141
143251,6141
143252,6141
143253,6141
143254,6141
143255,6141
143256,6141
143257,6141
143258,6141
143259,6141
143260,6141
143261,6141
143262,6141
143263,6141
143264,6141
143265,6141
143266,6141
143267,6141
143268,6141
143269,6141
143270,6141
143271,6141
143272,6141
143273,6141
143274,6141
143275,6141
143276,6141
143277,6141
143278,6141
143279,6141
143280,6141
143281,6141
143282,6141
143283,6141
143284,6141
143285,6141
143286,6141
143287,6141
143288,6141
143289,6141
143290,6141
143291,6141
143292,6141
143293,6141
143294,6141
143295,6141
143296,6141
143297,6141
143298,6141
143299,6141
143300,6141
143301,6141
143302,6141
143303,6141
143304,6141
143305,6141
143306,6141
143307,6141
143308,6141
143309,6141
143310,6141
143311,6141
143312,6141
143313,6141
143314,6141
143315,6141
143316,6141
143317,6141
143318,6141
143319,6141
143320,6141
143321,6141
143322,6141
143323,6141
143324,6141
143325,6141
143326,6141
143327,6141
143328,6141
143329,6141
143330,6141
143331,6141
143332,6141
143333,6141
143334,6141
143335,2884
143335,108
143335,13443
143335,13444
143336,385
143336,107
143336,2884
143336,1784
143337,866
143337,108
143337,1283
143337,512
143337,2884
143338,866
143338,512
143338,2884
143338,108
143338,1784
143339,2884
143339,108
143339,13443
143339,13444
143340,866
143340,2884
143340,108
143340,1784
143341,866
143341,108
143341,1283
143341,2732
143341,2733
143341,2884
143341,1784
143342,866
143342,108
143342,1283
143342,2884
143342,1784
143343,866
143343,108
143343,1283
143343,2732
143343,2733
143343,2884
143343,1784
143344,17
143345,622
143346,622
143347,7744
143348,894
143349,894
143350,894
143351,1977
143351,454
143351,97
143352,437
143353,894
143354,894
143355,894
143356,894
143357,894
143358,894
143359,894
143360,894
143361,894
143362,358
143363,894
143364,9467
143365,9467
143366,115
143366,1382
143367,115
143367,1382
143368,4898
143369,4898
143370,4898
143371,4898
143372,4898
143373,986
143373,985
143374,986
143374,985
143375,13445
143376,57
143376,58
143376,59
143376,60
143377,1868
143378,664
143379,664
143380,664
143381,664
143382,664
143383,7025
143384,628
143385,628
143386,628
143387,628
143388,628
143389,628
143390,628
143391,628
143392,628
143393,628
143394,628
143395,628
143396,3730
143397,13446
143397,12591
143397,12592
143398,2606
143398,13447
143399,2606
143399,13447
143400,2606
143400,13447
143401,2606
143401,13447
143402,2606
143402,13447
143403,2606
143403,13447
143404,674
143404,10524
143405,674
143405,10524
143406,674
143406,10524
143407,2606
143407,13447
143408,2606
143408,13447
143409,674
143409,10524
143410,2606
143410,13447
143411,2606
143411,13447
143412,7064
143413,894
143414,894
143415,894
143416,894
143417,894
143418,894
143419,894
143420,894
143421,894
143422,561
143423,561
143424,1222
143425,1222
143426,282
143427,3865
143428,29
143429,2855
143430,2855
143431,1122
143432,986
143433,986
143434,986
143435,986
143436,986
143437,1122
143438,986
143439,986
143439,152
143440,4064
143440,3728
143440,2901
143440,2902
143440,2903
143440,2904
143441,4122
143441,2036
143441,3727
143441,3728
143441,2901
143441,2902
143441,2903
143441,2904
143442,3771
143442,2036
143442,4132
143443,8144
143444,986
143445,986
143446,986
143447,986
143448,986
143449,986
143450,986
143451,986
143452,986
143453,619
143453,117
143453,3306
143453,5782
143454,1122
143455,95
143455,6804
143456,6803
143457,1122
143458,986
143459,986
143460,986
143461,1122
143462,1122
143463,1122
143464,986
143465,2948
143465,8199
143466,2948
143466,8199
143467,8457
143468,8457
143469,986
143470,986
143470,985
143471,986
143471,985
143472,986
143473,986
143474,2862
143474,1122
143475,1760
143475,986
143476,2862
143476,1122
143477,1122
143478,2855
143479,1122
143480,986
143481,1122
143482,1122
143483,986
143484,986
143485,986
143486,986
143487,8144
143488,986
143488,76
143489,1122
143490,986
143491,986
143492,1122
143493,986
143494,986
143495,986
143496,986
143497,986
143498,1676
143498,986
143498,220
143499,986
143500,986
143501,986
143502,1765
143503,1765
143504,1765
143505,1765
143506,1765
143507,1765
143508,1765
143509,1765
143510,2855
143511,986
143512,986
143513,986
143514,986
143515,986
143516,1122
143517,986
143518,986
143519,986
143520,986
143521,1122
143522,986
143523,1122
143524,1122
143525,986
143526,986
143527,1122
143528,1122
143529,986
143530,986
143531,986
143532,986
143533,986
143534,986
143535,986
143536,986
143537,1122
143538,986
143539,1122
143540,986
143541,2413
143542,2413
143543,4572
143544,12738
143544,909
143545,13448
143546,8092
143547,13449
143547,909
143548,9377
143549,13450
143549,909
143550,13451
143551,1078
143552,3089
143553,3089
143554,3089
143555,3089
143556,3089
143557,3089
143558,3089
143559,3089
143560,894
143561,894
143562,894
143563,2072
143564,7426
143565,7426
143566,7426
143567,432
143568,3203
143568,3204
143569,819
143569,382
143569,5964
143569,2107
143570,819
143570,382
143570,5964
143570,2107
143571,13049
143572,986
143572,985
143573,986
143573,985
143574,2892
143575,13452
143576,13452
143577,13453
143578,484
143579,9006
143580,9006
143581,9006
143582,11460
143583,4634
143583,4142
143584,558
143585,558
143586,558
143587,558
143588,558
143589,558
143590,8268
143591,8268
143592,8268
143593,8268
143594,8268
143595,429
143596,429
143597,429
143598,429
143599,429
143600,430
143601,9500
143602,13454
143603,276
143604,11460
143605,561
143606,561
143607,11460
143608,11460
143609,13406
143610,1122
143611,13405
143612,8162
143613,429
143614,7879
143615,3835
143616,3835
143617,3835
143618,3835
143619,3835
143620,3835
143621,3835
143622,3835
143623,3835
143624,3835
143625,3835
143626,3835
143627,3835
143628,3835
143629,3835
143630,3835
143631,3835
143632,3835
143633,3835
143634,3835
143635,3835
143636,3835
143637,3835
143638,3835
143639,3835
143640,3835
143641,3835
143642,3835
143643,3835
143644,3835
143645,3835
143646,3835
143647,3835
143648,3835
143649,3835
143650,558
143651,558
143652,558
143653,13367
143654,13367
143655,13367
143656,13367
143657,13367
143658,13367
143659,13367
143660,13367
143661,13367
143662,13367
143663,13367
143664,13367
143665,13367
143666,13367
143667,13367
143668,13367
143669,429
143670,429
143671,429
143672,430
143673,429
143674,429
143675,430
143676,430
143677,430
143678,7879
143679,429
143680,429
143681,429
143682,7879
143683,430
143684,428
143685,430
143686,430
143687,430
143688,429
143689,429
143690,430
143691,429
143692,430
143693,430
143694,7879
143695,429
143696,430
143697,7879
143698,429
143699,429
143700,429
143701,430
143702,430
143703,430
143704,430
143705,430
143706,430
143707,430
143708,429
143709,429
143710,429
143711,429
143712,429
143713,429
143714,430
143715,430
143716,430
143717,430
143718,430
143719,429
143720,430
143721,429
143722,203
143723,2399
143724,2399
143725,187
143726,1122
143726,187
143727,17
143728,17
143729,7426
143730,6556
143731,665
143732,2908
143733,2908
143734,2908
143735,4898
143736,4898
143737,253
143738,204
143739,2953
143740,13455
143741,13455
143742,892
143743,892
143744,892
143745,13455
143746,13455
143747,13455
143748,13455
143749,13455
143750,13455
143751,892
143752,892
143753,892
143754,13456
143755,213
143756,213
143757,213
143758,213
143759,213
143760,213
143761,213
143762,213
143763,213
143764,213
143765,213
143766,213
143767,213
143768,213
143769,213
143770,162
143771,162
143772,162
143773,1173
143774,11758
143775,84
143776,13457
143777,84
143778,84
143779,13458
143780,13458
143781,894
143782,9608
143783,9608
143784,9608
143785,9608
143786,9608
143787,9608
143788,765
143789,765
143790,100
143791,2403
143791,211
143791,13459
143791,13460
143791,2841
143792,2403
143792,2840
143792,211
143792,13459
143792,2841
143793,2403
143793,2840
143793,211
143793,13459
143793,2841
143794,2403
143794,2840
143794,211
143794,2841
143795,2403
143795,2840
143795,211
143795,2841
143796,2403
143796,2840
143796,211
143796,2841
143797,2403
143797,2840
143797,211
143797,2841
143798,2403
143798,2840
143798,211
143798,2841
143799,2403
143799,2840
143799,211
143799,2841
143800,2403
143800,2840
143800,211
143800,2841
143801,2403
143801,2840
143801,211
143801,2841
143802,2403
143802,2840
143802,211
143802,2841
143802,5294
143803,2403
143803,2840
143803,211
143803,2841
143803,5294
143804,2403
143804,2840
143804,211
143804,2841
143804,5294
143805,2403
143805,2840
143805,211
143805,2841
143805,5294
143806,2403
143806,2840
143806,211
143806,2841
143806,5294
143807,2403
143807,2840
143807,211
143807,2841
143807,5294
143808,2403
143808,2840
143808,211
143808,2841
143808,5294
143809,2403
143809,2840
143809,211
143809,2841
143809,5294
143810,2403
143810,2840
143810,211
143810,2841
143810,5294
143811,2403
143811,2840
143811,211
143811,2841
143811,5294
143812,2403
143812,2840
143812,211
143812,2841
143812,5294
143813,2403
143813,4268
143813,2840
143813,2841
143813,5294
143814,2403
143814,4268
143814,2840
143814,2841
143814,5294
143815,2403
143815,2840
143815,211
143815,2841
143816,2403
143816,2840
143816,211
143816,2841
143817,2403
143817,2840
143817,211
143817,2841
143818,2403
143818,2840
143818,211
143818,2841
143819,2403
143819,2840
143819,211
143819,2841
143819,5294
143820,2403
143820,2840
143820,211
143820,2841
143820,5294
143821,2403
143821,2840
143821,211
143821,2841
143821,5294
143822,2403
143822,4268
143822,2840
143822,2841
143822,5294
143823,2403
143823,2840
143823,211
143823,2841
143824,2403
143824,2840
143824,211
143824,13459
143824,2841
143825,2403
143825,2840
143825,211
143825,2841
143826,2403
143826,2840
143826,211
143826,2841
143826,5294
143827,2403
143827,2840
143827,211
143827,2841
143827,5294
143828,2403
143828,2840
143828,211
143828,2841
143828,5294
143829,2403
143829,2840
143829,211
143829,2841
143830,2403
143830,2840
143830,211
143830,2841
143830,5294
143831,2403
143831,2840
143831,211
143831,2841
143832,2403
143832,2840
143832,211
143832,2841
143832,5294
143833,2403
143833,2840
143833,211
143833,2841
143833,5294
143834,1917
143834,1845
143835,1524
143835,3015
143836,1524
143836,3015
143837,460
143837,9011
143837,13461
143838,9011
143838,1014
143838,13461
143839,460
143839,9011
143839,1014
143839,13461
143840,472
143841,543
143842,3828
143843,191
143844,17
143844,5
143844,224
143845,17
143845,1170
143846,987
143847,7579
143848,13462
143849,13462
143850,13462
143851,13462
143852,953
143853,6297
143854,6297
143855,6297
143856,6297
143857,828
143858,828
143859,828
143860,828
143861,828
143862,828
143863,828
143864,89
143865,162
143866,162
143867,13463
143868,7173
143869,7173
143870,13463
143871,7173
143872,7173
143873,7173
143874,5413
143875,5413
143876,5413
143877,5413
143878,5413
143879,5413
143880,5413
143881,5413
143882,5413
143883,5413
143884,740
143885,740
143886,740
143887,740
143888,5047
143889,5047
143890,5047
143891,5047
143892,5047
143893,5047
143894,5047
143895,10619
143896,5047
143897,10619
143898,5047
143899,10619
143900,10619
143901,5047
143902,10619
143903,10619
143904,5047
143905,10619
143906,5047
143907,5047
143908,5047
143909,5047
143910,10619
143911,10619
143912,10619
143913,10619
143914,10619
143915,5047
143916,530
143917,530
143918,530
143919,530
143920,530
143921,530
143922,3148
143923,3969
143924,3969
143925,3969
143926,3969
143927,3969
143928,3969
143929,3969
143930,3969
143931,3969
143932,3969
143933,3969
143934,3969
143935,3969
143936,3969
143937,3969
143938,3969
143939,3969
143940,3969
143941,3969
143942,3969
143943,3969
143944,3969
143945,3969
143946,3969
143947,3969
143948,1674
143948,3969
143949,1674
143949,3969
143950,1674
143950,3969
143951,1674
143951,3969
143952,1674
143952,3969
143953,1674
143953,3969
143954,1674
143954,3969
143955,1674
143955,3969
143956,1674
143956,3969
143957,1674
143957,3969
143958,1674
143958,3969
143959,1674
143959,3969
143960,1674
143960,3969
143961,1674
143961,3969
143962,1674
143962,3969
143963,1674
143963,3969
143964,1674
143964,3969
143965,1674
143965,3969
143966,1674
143966,3969
143967,1674
143967,3969
143968,1674
143968,3969
143969,1674
143969,3969
143970,1674
143970,3969
143971,1674
143971,3969
143972,1674
143972,3969
143973,1674
143973,3969
143974,3969
143975,3969
143976,3969
143977,3969
143978,3969
143979,3969
143980,3969
143981,3969
143982,3969
143983,11
143983,3969
143984,1674
143984,3969
143985,3969
143986,3969
143987,3969
143988,3969
143989,3969
143990,3969
143991,3969
143992,3969
143993,3969
143994,3969
143995,3969
143996,1674
143996,3969
143997,3969
143998,3969
143999,3969
144000,3969
144001,3969
144002,3969
144003,3969
144004,3969
144005,3969
144006,3969
144007,3969
144008,3969
144009,3969
144010,3969
144011,3969
144012,3969
144013,3969
144014,3969
144015,3969
144016,3969
144017,3969
144018,3969
144019,3969
144020,3969
144021,1674
144021,3969
144022,1674
144022,3969
144023,1674
144023,3969
144024,1674
144024,3969
144025,1674
144025,3969
144026,1674
144026,3969
144027,3969
144028,3969
144029,3969
144030,3969
144031,3969
144032,3969
144033,3969
144034,3969
144035,3969
144036,1674
144036,3969
144037,1674
144037,3969
144038,1674
144038,3969
144039,3969
144040,3969
144041,3969
144042,3969
144043,3969
144044,3969
144045,3969
144046,3969
144047,3969
144048,3969
144049,3969
144050,3969
144051,3969
144052,3969
144053,3969
144054,3969
144055,3969
144056,3969
144057,3969
144058,3969
144059,3969
144060,3969
144061,3969
144062,3969
144063,13464
144064,3969
144065,3969
144066,490
144066,10324
144067,203
144068,203
144069,7065
144070,7065
144071,7065
144072,7065
144073,7067
144074,7067
144075,7067
144076,7067
144077,1233
144078,1233
144079,12971
144080,1189
144081,1189
144082,1189
144083,1189
144084,1189
144085,1189
144086,1189
144087,1189
144088,1189
144089,1189
144090,1189
144091,1189
144092,2892
144093,2892
144094,17
144094,224
144095,1674
144095,3969
144096,1674
144096,3969
144097,2320
144097,5723
144097,13465
144097,2190
144097,9103
144097,8988
144097,5757
144097,2372
144098,13466
144099,13466
144100,13466
144101,3125
144102,3125
144103,3125
144104,3125
144105,1674
144105,3969
144106,1674
144106,3969
144107,8880
144108,8880
144109,8880
144110,8880
144111,100
144111,17
144112,95
144112,224
144112,259
144113,766
144114,766
144115,766
144116,766
144117,766
144118,766
144119,766
144120,766
144121,766
144122,766
144123,766
144124,766
144125,766
144126,766
144127,92
144127,13467
144128,2605
144129,2892
144130,456
144131,456
144132,456
144133,456
144134,456
144135,456
144136,456
144137,456
144138,456
144139,456
144140,456
144141,456
144142,456
144143,221
144143,2932
144144,8165
144145,13468
144146,13469
144147,13469
144148,8165
144149,13469
144150,13469
144151,13325
144152,3828
144153,3828
144154,2413
144155,383
144156,456
144157,456
144158,5999
144159,5999
144160,452
144161,452
144162,364
144163,903
144164,221
144164,2932
144165,221
144165,2932
144166,1766
144166,440
144167,1766
144167,440
144168,1766
144168,440
144169,3909
144170,7634
144171,7634
144172,7634
144173,7634
144174,7634
144175,7634
144176,7634
144177,7634
144178,3828
144179,3828
144180,3828
144181,3828
144182,3828
144183,3828
144184,3828
144185,3828
144186,13470
144187,3828
144188,3828
144189,3828
144190,3828
144191,3828
144192,3828
144193,13470
144194,13470
144195,3828
144196,3828
144197,3828
144198,5133
144199,3828
144200,3828
144201,3828
144202,3828
144203,13470
144204,3828
144205,3828
144206,3828
144207,3828
144208,3828
144209,3828
144210,3828
144211,3828
144212,3828
144213,3828
144214,3828
144215,3828
144216,3828
144217,3828
144218,3828
144219,3828
144220,3828
144221,5133
144222,5133
144223,3828
144224,3828
144225,3828
144226,3828
144227,3828
144228,3828
144229,3828
144230,3828
144231,3828
144232,3828
144233,3828
144234,3828
144235,3828
144236,3828
144237,3828
144238,3828
144239,3828
144240,3828
144241,13471
144242,220
144242,440
144243,220
144243,440
144244,220
144244,440
144245,70
144245,71
144245,954
144246,70
144246,71
144246,621
144247,13472
144248,1766
144248,440
144249,1766
144249,440
144250,440
144251,440
144252,440
144253,1766
144253,440
144254,1766
144254,440
144255,1766
144255,440
144256,1766
144256,440
144257,1766
144257,440
144258,79
144258,220
144258,440
144259,79
144259,220
144259,440
144260,79
144260,220
144260,440
144261,79
144261,220
144261,440
144262,79
144262,220
144262,440
144263,8265
144264,8265
144265,8265
144266,8265
144267,8265
144268,8265
144269,8265
144270,8265
144271,8265
144272,8265
144273,8265
144274,8265
144275,8265
144276,8265
144277,8265
144278,8265
144279,8265
144280,8265
144281,8265
144282,8265
144283,8265
144284,8265
144285,8265
144286,8265
144287,8265
144288,8265
144289,8265
144290,8265
144291,8265
144292,8265
144293,8265
144294,8265
144295,8265
144296,8265
144297,8265
144298,8265
144299,8265
144300,8265
144301,8265
144302,8265
144303,8265
144304,8265
144305,8265
144306,8265
144307,8265
144308,8265
144309,8265
144310,8265
144311,8265
144312,8265
144313,8265
144314,8265
144315,8265
144316,79
144316,220
144316,440
144317,79
144317,220
144317,440
144318,79
144318,220
144318,440
144319,79
144319,220
144319,440
144320,79
144320,220
144320,440
144321,6003
144322,6003
144323,6003
144324,6003
144325,206
144326,1605
144327,981
144328,600
144329,2932
144330,561
144330,17
144331,610
144332,610
144333,13473
144334,13473
144335,13473
144336,13473
144337,13473
144338,13473
144339,13473
144340,13473
144341,13473
144342,13473
144343,206
144343,191
144344,1311
144344,79
144344,1766
144345,79
144345,1766
144345,241
144346,1311
144346,79
144347,1311
144347,79
144348,1311
144348,79
144349,1311
144349,79
144350,79
144350,241
144351,11937
144351,13474
144351,4714
144351,9969
144351,13475
144351,10536
144351,13476
144352,2031
144352,4593
144352,2249
144352,13477
144352,13478
144352,13479
144352,2739
144352,13480
144352,2366
144352,13481
144353,10696
144353,4593
144353,3852
144353,10631
144353,5580
144353,3854
144353,3108
144353,2289
144354,9355
144354,6665
144354,9339
144354,6533
144354,13482
144355,95
144355,13483
144355,13484
144356,4269
144356,13485
144356,13486
144357,5722
144357,10972
144357,2377
144357,7823
144357,3083
144357,3084
144357,13487
144357,13488
144357,13489
144357,13490
144357,4472
144357,12825
144357,12826
144357,13491
144357,8802
144358,232
144359,1529
144359,1530
144359,11800
144359,2089
144360,1529
144360,1530
144360,11800
144360,2089
144361,985
144362,2177
144363,553
144364,553
144365,476
144366,692
144367,93
144367,94
144367,476
144367,97
144367,4267
144368,221
144369,618
144370,79
144370,189
144371,79
144371,220
144371,189
144372,79
144372,28
144372,189
144373,2491
144373,13492
144373,10123
144373,8609
144373,13493
144374,8922
144374,5972
144374,8923
144374,8924
144374,8925
144374,8926
144374,8927
144374,4405
144375,8922
144375,5972
144375,8923
144375,8924
144375,8925
144375,8926
144375,8927
144375,4405
144376,8922
144376,5972
144376,8923
144376,8924
144376,8925
144376,8926
144376,8927
144376,4405
144377,180
144377,8440
144377,8916
144377,8917
144377,8918
144377,8714
144377,8919
144378,180
144378,8916
144378,8917
144378,8918
144378,8714
144378,8919
144378,1654
144379,6441
144379,5334
144379,6237
144379,13494
144379,6239
144379,4833
144379,6628
144379,13495
144379,9169
144379,13496
144379,6866
144379,5747
144379,13497
144379,13498
144379,4837
144379,4778
144379,13499
144379,13500
144379,6247
144379,13501
144379,1889
144379,5735
144379,847
144379,13502
144379,6872
144379,13503
144379,6663
144380,2407
144380,10293
144380,6201
144380,11604
144380,7542
144380,2351
144380,3839
144380,2328
144380,5723
144380,6883
144380,5355
144380,5724
144380,804
144380,13504
144380,13505
144380,13506
144380,5726
144380,5334
144380,13495
144380,13496
144380,13507
144380,4837
144380,4778
144380,13500
144380,6247
144380,13501
144380,5735
144380,13503
144381,13508
144381,13509
144381,13510
144382,13511
144382,13512
144382,13513
144383,1915
144384,13514
144384,13515
144384,6648
144384,13516
144384,1887
144384,1899
144385,13517
144385,8245
144385,13518
144385,13519
144385,13520
144385,13521
144386,13522
144386,3330
144386,2261
144386,1902
144386,13523
144386,2171
144387,13524
144387,11205
144387,8245
144387,12942
144387,13525
144388,11540
144388,13524
144388,8245
144388,12942
144388,13525
144389,13526
144389,13527
144389,2537
144389,6625
144389,1899
144390,13526
144390,13527
144390,2537
144390,6625
144390,1899
144391,528
144392,528
144393,528
144394,6695
144394,13527
144394,12479
144394,6625
144395,11540
144395,13524
144395,8245
144395,12942
144395,13525
144396,13526
144396,13527
144396,2537
144396,6625
144396,1899
144397,13524
144397,11205
144397,8245
144397,12942
144397,13525
144398,13528
144398,13529
144398,8666
144399,13528
144399,13529
144399,8666
144400,13528
144400,13529
144400,8666
144401,8180
144401,7601
144401,11196
144402,8180
144402,7601
144402,11196
144403,199
144403,100
144404,199
144404,100
144405,199
144405,100
144406,1879
144407,89
144407,556
144408,13530
144409,13530
144410,13530
144411,13530
144412,4738
144413,501
144414,561
144415,561
144416,561
144417,1155
144418,117
144419,383
144420,383
144421,383
144422,383
144423,383
144424,383
144425,383
144426,383
144427,383
144428,383
144429,383
144430,383
144431,383
144432,383
144433,383
144434,383
144435,383
144436,383
144437,383
144438,383
144439,383
144440,383
144441,383
144442,383
144443,383
144444,1344
144444,692
144445,1344
144445,692
144446,1344
144446,692
144447,1344
144447,692
144448,6043
144449,7690
144450,9
144451,9
144452,9
144453,383
144454,383
144455,383
144456,383
144457,383
144458,383
144459,383
144460,383
144461,383
144462,383
144463,3508
144463,3509
144464,383
144465,383
144466,383
144467,383
144468,383
144469,383
144470,383
144471,383
144472,383
144473,383
144474,383
144475,383
144476,383
144477,383
144478,383
144479,383
144480,383
144481,383
144482,383
144483,383
144484,383
144485,383
144486,383
144487,383
144488,383
144489,383
144490,383
144491,383
144492,383
144493,383
144494,383
144495,383
144496,383
144497,383
144498,383
144499,383
144500,383
144501,383
144502,383
144503,383
144504,383
144505,383
144506,383
144507,383
144508,383
144509,383
144510,383
144511,383
144512,383
144513,383
144514,383
144515,383
144516,383
144517,383
144518,383
144519,383
144520,383
144521,383
144522,383
144523,383
144524,383
144525,383
144526,383
144527,383
144528,383
144529,383
144530,383
144531,383
144532,383
144533,383
144534,383
144535,383
144536,383
144537,383
144538,383
144539,383
144540,383
144541,383
144542,383
144543,383
144544,383
144545,383
144546,383
144547,383
144548,383
144549,383
144550,383
144551,383
144552,383
144553,383
144554,383
144555,383
144556,383
144557,383
144558,383
144559,383
144560,383
144561,383
144562,383
144563,383
144564,383
144565,383
144566,383
144567,383
144568,383
144569,383
144570,383
144571,383
144572,383
144573,383
144574,383
144575,383
144576,383
144577,383
144578,383
144579,383
144580,383
144581,383
144582,2073
144583,234
144584,234
144585,234
144586,234
144587,8729
144588,8729
144589,11900
144590,1944
144591,1944
144592,1944
144593,1944
144594,1944
144595,1944
144596,1944
144597,1944
144598,1944
144599,1944
144600,1944
144601,1944
144602,4763
144603,4763
144604,8761
144605,8761
144606,8761
144607,8761
144608,8761
144609,8761
144610,8761
144611,8761
144612,8761
144613,8761
144614,8761
144615,8761
144616,8761
144617,8761
144618,8761
144619,8761
144620,8761
144621,8761
144622,8761
144623,8761
144624,8761
144625,8761
144626,8761
144627,8761
144628,8761
144629,8761
144630,8761
144631,8761
144632,8761
144633,8761
144634,8761
144635,8761
144636,8761
144637,8761
144638,8761
144639,8761
144640,8761
144641,8761
144642,8761
144643,8761
144644,8761
144645,8761
144646,8761
144647,8761
144648,8761
144649,8761
144650,11900
144651,8761
144652,8761
144653,8761
144654,1139
144655,1222
144656,1085
144656,79
144657,1085
144657,79
144657,220
144658,2890
144659,2890
144660,512
144660,2734
144660,2628
144661,755
144662,153
144663,153
144664,153
144665,5
144665,224
144666,440
144667,220
144667,440
144668,2932
144669,2932
144670,532
144671,532
144672,532
144673,532
144674,532
144675,532
144676,532
144677,532
144678,532
144679,532
144680,532
144681,2932
144682,221
144682,2932
144683,383
144684,383
144685,383
144686,2932
144687,2932
144688,2932
144689,2932
144690,2932
144691,2932
144692,2932
144693,2932
144694,2932
144695,2932
144696,2932
144697,2932
144698,2932
144699,2932
144700,2932
144701,2932
144702,2932
144703,2932
144704,2932
144705,2932
144706,2932
144707,2932
144708,2932
144709,2932
144710,2932
144711,2932
144712,2932
144713,2932
144714,2932
144715,2932
144716,2932
144717,2932
144718,2932
144719,2932
144720,2932
144721,2932
144722,2932
144723,2932
144724,2932
144725,2932
144726,2932
144727,2932
144728,2932
144729,2932
144730,2932
144731,2932
144732,2932
144733,2932
144734,2932
144735,2932
144736,2932
144737,2932
144738,2932
144739,28
144740,13531
144741,13531
144742,13531
144743,13531
144744,13531
144745,13531
144746,13531
144747,13532
144748,13532
144749,1295
144750,1295
144751,1295
144752,2932
144753,2932
144754,2932
144755,6276
144756,2932
144757,2932
144758,689
144759,689
144760,689
144761,689
144762,689
144763,689
144764,878
144765,878
144766,2932
144767,13359
144768,13359
144769,13359
144770,13359
144771,433
144772,1014
144772,1015
144772,9964
144773,1014
144773,1015
144773,13533
144774,8401
144774,514
144774,180
144774,178
144774,3842
144774,1532
144774,1342
144774,13534
144775,8401
144775,514
144775,180
144775,178
144775,3842
144775,1532
144775,1342
144775,13534
144776,13535
144776,395
144776,5065
144776,13536
144776,3537
144777,13535
144777,395
144777,5065
144777,13536
144777,3537
144778,1014
144778,1015
144778,13533
144778,2118
144779,1014
144779,1015
144779,9964
144779,2118
144780,2932
144781,2932
144782,67
144783,67
144784,67
144785,2366
144785,8708
144785,886
144786,2932
144787,2932
144788,599
144789,2932
144790,13537
144790,2071
144791,28
144792,28
144793,28
144794,28
144795,1849
144796,1849
144797,1849
144798,1849
144799,28
144800,28
144801,28
144802,28
144803,1849
144804,1849
144805,1849
144806,1849
144807,2950
144808,28
144809,1849
144810,28
144811,28
144811,174
144812,28
144813,28
144814,28
144815,28
144816,28
144817,28
144818,28
144819,28
144819,174
144820,28
144820,174
144821,28
144821,174
144822,28
144822,174
144823,174
144823,2950
144824,174
144824,2950
144825,174
144825,2950
144826,1760
144826,986
144827,2585
144828,2585
144829,1170
144830,5323
144831,2072
144832,4136
144832,4137
144833,5320
144834,5320
144835,1074
144836,1074
144837,699
144838,1859
144839,1859
144840,1859
144841,1859
144842,1859
144843,1859
144844,1859
144845,1859
144846,1859
144847,1859
144848,1859
144849,3538
144850,3538
144851,203
144852,582
144852,583
144852,5672
144853,582
144853,583
144853,5672
144854,483
144854,485
144854,486
144855,28
144856,28
144857,28
144858,483
144858,485
144858,486
144859,582
144859,343
144859,583
144860,483
144860,485
144860,486
144861,3737
144862,3737
144863,483
144863,485
144863,486
144864,261
144864,485
144865,261
144865,485
144866,261
144866,485
144867,261
144867,485
144868,261
144868,485
144869,261
144869,485
144870,261
144870,485
144871,261
144871,485
144872,261
144872,485
144873,261
144873,485
144874,261
144874,485
144875,26
144876,26
144877,26
144878,26
144879,26
144880,26
144881,26
144882,26
144883,1074
144884,5323
144885,1170
144886,1170
144887,1170
144888,203
144889,455
144890,455
144891,1074
144892,1074
144893,203
